peak_infected,social_isolation,rate_vaccinated,quarantine_duration
0.908064384619022,0,0,0
0.864820716375226,0.3,0,0
0.476269721126113,0.6,0,0
0.206104911591528,0.9,0,0
0.914060470607071,0,0.003,0
0.762702998840102,0.3,0.003,0
0.466260874961364,0.6,0.003,0
0.255144557816204,0.9,0.003,0
0.882264310185373,0,0.006,0
0.860767870498724,0.3,0.006,0
0.409584793345098,0.6,0.006,0
0.01,0.9,0.006,0
0.750280981762802,0,0.009,0
0.708778780287324,0.3,0.009,0
0.728757105443193,0.6,0.009,0
0.0141931529516451,0.9,0.009,0
0.231831186532748,0,0,8
0.574065919350132,0.3,0,8
0.100155833447831,0.6,0,8
0.01,0.9,0,8
0.431291287713684,0,0.003,8
0.123155355182807,0.3,0.003,8
0.162547553275696,0.6,0.003,8
0.014886061978869,0.9,0.003,8
0.201109876606629,0,0.006,8
0.0666703572163295,0.3,0.006,8
0.322846548981072,0.6,0.006,8
0.0880583437062841,0.9,0.006,8
0.555202834808422,0,0.009,8
0.308833152452858,0.3,0.009,8
0.21881980500196,0.6,0.009,8
0.01,0.9,0.009,8
0.456306072279938,0,0,16
0.0875108136288003,0.3,0,16
0.0152690532999038,0.6,0,16
0.01,0.9,0,16
0.506529865104011,0,0.003,16
0.29063954249968,0.3,0.003,16
0.750069987219852,0.6,0.003,16
0.01,0.9,0.003,16
0.700017289301904,0,0.006,16
0.547961069051538,0.3,0.006,16
0.244940904238583,0.6,0.006,16
0.0176549847530486,0.9,0.006,16
0.381373095482638,0,0.009,16
0.285701989200233,0.3,0.009,16
0.0186896195654172,0.6,0.009,16
0.0123735832450634,0.9,0.009,16
0.111329481273622,0,0,24
0.497511864822438,0.3,0,24
0.390099796720817,0.6,0,24
0.01,0.9,0,24
0.689996701567791,0,0.003,24
0.01,0.3,0.003,24
0.101426884603325,0.6,0.003,24
0.01,0.9,0.003,24
0.604221374709113,0,0.006,24
0.42944325720543,0.3,0.006,24
0.0108757937483276,0.6,0.006,24
0.01,0.9,0.006,24
0.440765400599476,0,0.009,24
0.287974281347094,0.3,0.009,24
0.01,0.6,0.009,24
0.01,0.9,0.009,24
